Region,Time,lon,lat,S,T,PAR,HfNano,RedNano,HflrNano,HsNano,OraPicoProk,RedPico,HflrPico
F2,2023-05-05 16:29:00,5.2211015997767,41.1580928000091,38.27737768294659,18.716838752051128,564.2688,1.3371395270083066,1.1996975351350567,0.1585207590278245,0.7517976750463439,0.038526603428451,0.0818515451253965,0.0024000912381271
F2,2023-05-05 16:47:00,5.22845639973848,41.1574380000201,38.282901871355335,18.704707102830927,856.4094,1.5667759043313867,1.346881779894165,0.1145907960576678,0.8583949768054241,0.0415273766897206,0.0718435913106398,0.0024190527721868
F2,2023-05-05 16:59:00,5.2333271999316,41.156986100007,38.289228103504,18.54496401815164,977.2578,1.3717021759150605,1.4398747243726864,0.1942224123787142,0.6760574754146578,0.0597368317497521,0.0719831338585375,0.0023234351580453
F2,2023-05-05 17:17:00,5.23609459999799,41.157398999998,38.29304467149582,18.612658655210808,799.6307,1.569028356259511,1.2908456388557878,0.1732842507341004,0.7970660709315202,0.0578503202167901,0.0764435573820819,0.0027775053081257
F2,2023-05-05 17:29:00,5.2360626,41.157405600004,38.34851070958248,18.21814576037268,765.1998,1.3578561634124744,1.6971567246474155,0.2126340246767072,0.7251286858289603,0.0680227377525875,0.0698433856336962,0.0028391141058564
F2,2023-05-05 17:46:00,5.23615619995373,41.1565586000563,38.29435158120653,18.52686050247346,665.91,1.389852602148368,1.4183231467131827,0.1618998878770555,0.5845058152978968,0.0606435835550515,0.0712739270130311,0.0025774758521466
F2,2023-05-05 17:59:00,5.23925819984912,41.1549644000332,38.29163653299172,18.52793978300176,581.741,1.5461596203172383,1.3473067656404751,0.168144462886554,0.6916924411566818,0.0575998223675053,0.0766099946495582,0.0031562308843726
F2,2023-05-05 18:17:00,5.24502949977872,41.1544636000161,38.29032726239045,18.5249868370136,428.7654,1.445536507009739,1.3827475514478302,0.1902826245920376,0.600730135514553,0.0616992576741304,0.0768258191007922,0.0025991615004189
F2,2023-05-05 18:29:00,5.24926989993864,41.1539553000091,38.29223438377,18.493020509707364,184.9831,1.1670752832772922,1.52737612949888,0.1832466639018402,0.7527493131475868,0.0623884122478777,0.075434294622197,0.0026440467659286
F2,2023-05-05 18:46:00,5.25403229963391,41.1523915004224,38.2975601491046,18.45197776011155,135.7447,1.2344455551669706,1.608254832103486,0.1974830670205131,0.7194763293764042,0.0681949092550538,0.0812357355992235,0.0031385839007986
F2,2023-05-05 18:59:00,5.25618220005632,41.1501666999356,38.291932387128206,18.46012148221565,88.28847,1.1552675732609512,1.3298516003990768,0.168557217834444,0.498039905336922,0.0638791228107591,0.0739729216027554,0.0027040683845818
F2,2023-05-05 19:16:00,5.25862969970127,41.1465163003762,38.28821315009977,18.47917929037115,50.57013,1.1969137583883005,1.4600642796115038,0.1784556971636552,0.4593178011356827,0.0608720570716004,0.0775983183336454,0.0026197010235757
F2,2023-05-05 19:29:00,5.25877590007846,41.145746899997,38.28841232453191,18.46820275924581,23.00353,1.032913203965307,1.3050315748283732,0.1703923885120528,0.5597367672969613,0.0607114086392383,0.074018270837539,0.002043552138804
F2,2023-05-05 19:46:00,5.25693599998894,41.145569299994,38.289620371706086,18.41332376764376,5.123766,1.1759776038566536,1.5500199461129118,0.1732763148419128,0.5095607026096162,0.0584505214878293,0.0691640470902744,0.0025800393684191
F2,2023-05-05 19:59:00,5.25507750002917,41.145581599998,38.28992387972534,18.405336105475385,1.66314,1.1903446609693469,1.246340027888497,0.1396265027404528,0.623424049489778,0.0555103365807861,0.0716312456227039,0.0025606330715307
F2,2023-05-05 20:16:00,5.25247950012573,41.1459031000251,38.290223868794925,18.36444304686432,1.263183,1.0227587726663547,1.509572714370475,0.1779328562541095,0.5606768743037893,0.0593654809618304,0.0780401564194551,0.0025368548536277
F2,2023-05-05 20:29:00,5.25074129995374,41.146122200006,38.29032420877001,18.369426985500795,1.271326,1.0759007691619855,1.3680729503514413,0.1351751097863219,0.4690498704945443,0.0508845037319111,0.067099963984737,0.0023340629224628
F2,2023-05-05 20:46:00,5.24878760003219,41.146612099994,38.29002603685358,18.35348046685551,1.266582,1.155472919102677,1.3379128995309597,0.156815915158886,0.5660885128459326,0.056964737155246,0.073726454225991,0.0018731912511502
F2,2023-05-05 20:59:00,5.24759210004526,41.1469596999849,38.28841670681494,18.342559544305505,1.276904,1.0198553778517376,1.2123159458915005,0.1693590948452319,0.4601611905311266,0.0523612871792622,0.0712213545340559,0.0018588603285102
F2,2023-05-05 21:16:00,5.24940070004225,41.1462053999839,38.29133278242308,18.31156147505575,1.285504,1.1023443519562484,1.1600500648651046,0.1379013205989834,0.433856798059428,0.0563037723859593,0.0777733515778876,0.0030343123644051
F2,2023-05-05 21:29:00,5.25291259995071,41.1453063000111,38.29273802881037,18.292575059374872,1.294451,0.8142033457565467,1.2302535872925762,0.1627456423445679,0.4879253902391459,0.0538315934276322,0.0757518323591604,0.001990418316478
F2,2023-05-05 21:46:00,5.25779629975357,41.1441893000503,38.28901813229724,18.300661238703896,1.302293,0.846584191640572,1.3091530138835297,0.1826993672931596,0.5294418155383884,0.0588967998751159,0.0781437104703376,0.0027756456440781
F2,2023-05-05 21:59:00,5.26139660009052,41.1432625999739,38.29323669654388,18.287573468208187,1.314538,0.8582890740540392,1.301345966883506,0.1570173482394488,0.5155979700468137,0.0601697240775575,0.0778720092626085,0.0024106666956061
F2,2023-05-05 22:16:00,5.26615749990143,41.1420398000201,38.29323475641931,18.284581771636983,1.315764,0.7782930428509514,1.5789331627513268,0.1200637397150172,0.5845906026028764,0.0605561863582811,0.0769024698529156,0.0031190851869465
F2,2023-05-05 22:29:00,5.26999309985516,41.1410710000392,38.29463987218623,18.278558866986263,1.305718,0.887617285695361,1.059678863840008,0.1322440591735432,0.4853128320278472,0.0598677213219702,0.075757682575827,0.0026046914402764
F2,2023-05-05 22:46:00,5.27475270004526,41.1397886999869,38.29745128029097,18.25653774159597,1.308755,1.0038834409591373,1.5122266170628342,0.1069208697458534,0.4938482781211129,0.0639416636607013,0.077772365230836,0.0027431505660867
F2,2023-05-05 22:59:00,5.27808549920352,41.138937300181,38.29935871036879,18.231553693861606,1.312995,0.6707931501928525,1.3773613964467173,0.1245163990073766,0.5655966764198768,0.0630427915373514,0.0800605513136325,0.0033616055315648
F2,2023-05-05 23:16:00,5.28268339976866,41.1378860000654,38.2997593055157,18.21658556936424,1.321152,0.8003193559659619,1.272187505840058,0.1531124856999168,0.4850414350332021,0.0652764570799594,0.0779360095869752,0.002708484237066
F2,2023-05-05 23:29:00,5.28638400009856,41.1371717999879,38.30186592110785,18.20156743927564,1.316023,0.6976736733054772,1.2497637671281188,0.1343469141366033,0.6627188440765426,0.0665014870274695,0.0757689190288474,0.0032144088240138
F2,2023-05-05 23:46:00,5.29117109991149,41.1363593000181,38.30929985301292,18.175423387562383,1.317429,0.7190976380898038,1.59298321489408,0.1681162007749812,0.479587605832638,0.0746734660365974,0.079465903039821,0.0029885764850634
F2,2023-05-05 23:59:00,5.29468359985214,41.1357374000181,38.31231111535772,18.17633161674524,1.307291,0.5799820595959133,1.3993713616349508,0.1492645162392238,0.6424330690792991,0.0728037052781984,0.072442159912206,0.0032594934126246
F2,2023-05-06 00:16:00,5.29971840004929,41.135087799992,38.31070314315527,18.169399001591746,1.306606,0.4852005103942422,1.5254903886653115,0.1666224399713768,0.3767072756832595,0.0742442207696674,0.0799114238145835,0.0033313503682713
F2,2023-05-06 00:29:00,5.3036650990406,41.1344358001991,38.31461880267775,18.14136559599401,1.319547,0.4380623997332938,1.6411386802525922,0.151408786644251,0.4824643889097966,0.0718589884675789,0.0750070667441468,0.0022598919030893
F2,2023-05-06 00:46:00,5.30896219975357,41.1333045000603,38.31472015610719,18.141362566195937,1.306947,0.5037181360884647,1.6813480803877234,0.1593189939841727,0.3713377858871557,0.0731489847951405,0.0768961488997777,0.0035913819524875
F2,2023-05-06 00:59:00,5.31268570009052,41.1324987999779,38.31551973157056,18.11940374450449,1.318583,0.4381765964554921,1.6618790794838418,0.1583260644579703,0.3693983691780819,0.0733343746033882,0.0695887386326834,0.0035983432061037
F2,2023-05-06 01:16:00,5.31689499991953,41.1313589000221,38.31873381748757,18.09637605089117,1.329614,0.4801112800222837,1.759083679541635,0.1551670970517553,0.4225290238685746,0.0788834504442073,0.0764322003472964,0.0034221539294145
F2,2023-05-06 01:29:00,5.32033039986119,41.1308901000121,38.3217489572504,18.07435287804368,1.335642,0.4988652533946736,1.5396361671664145,0.1020241369536019,0.3946641408864884,0.0759580479459061,0.0723046017820722,0.0040547035408001
F2,2023-05-06 01:46:00,5.32556439924361,41.1305005001287,38.32847750568462,18.057206094798467,1.351299,0.5250794610427016,1.7702636315805027,0.1777439682531006,0.4797820443664897,0.0837261042365533,0.0796822621140904,0.0035342023829145
F2,2023-05-06 01:59:00,5.32838909999598,41.1296534000201,38.32887879630816,18.038251105546458,1.351589,0.5580231580706838,1.6661057038651026,0.1263951068908082,0.402423018001699,0.0821260888643873,0.0805511223048919,0.0038555858249583
F2,2023-05-06 02:16:00,5.32844919994971,41.1273991001006,38.32214412212511,18.063373764615825,1.369255,0.4854495842825413,2.0386166006418325,0.1691758647850327,0.5287696597556937,0.0815902250285373,0.077819955871598,0.0034704861719473
F2,2023-05-06 02:29:00,5.3302196000704,41.1259676999718,38.3417371082838,17.981043975916503,1.368245,0.366756019966432,2.049628091603044,0.1430181611547623,0.4312987334710668,0.0908390997814573,0.0833507553784976,0.0046512784083212
F2,2023-05-06 02:46:00,5.33106279998592,41.1243562000362,38.31219641911353,18.07363507807421,1.332256,0.3287552253459782,2.1476119129021813,0.1434209586444422,0.5368145099415036,0.0765340157307773,0.0865095795422199,0.0036393456641348
F2,2023-05-06 02:59:00,5.333787799828,41.1238166000181,38.31129076003374,18.063690399743987,1.345521,0.452760637963485,1.8328401662510287,0.1449874664999636,0.4029060668515435,0.0731517016050842,0.0838761456522759,0.0039293347171825
F2,2023-05-06 03:16:00,5.33929670005532,41.1226874999879,38.34092839700195,17.882362879402866,1.382566,0.3542600826706657,2.045461569448127,0.1569733526610944,0.3802741141916418,0.0807784623266575,0.0845610049507723,0.005161907413375
F2,2023-05-06 03:29:00,5.34378869993965,41.122084600003,38.31802118618573,18.04953489622965,1.402398,0.3544685343571234,1.5920274328371322,0.1285809012328307,0.3835401423803442,0.0736636231002713,0.0709841780054787,0.004953155158558
F2,2023-05-06 03:46:00,5.3497228997234,41.1216735000302,38.31932207230314,18.03254648821013,1.40265,0.4018661616378691,1.9040198896713492,0.1527734994035809,0.3648483557436059,0.0843646406045722,0.0879639674861532,0.004836450385346
F2,2023-05-06 03:59:00,5.35395570010661,41.1210943999839,38.32364391654024,18.024444561406035,1.399155,0.4883066368833081,1.4231924877699405,0.1579213713762552,0.4132625438367215,0.0819044040471547,0.0727499171104403,0.0054579611069135
F2,2023-05-06 04:16:00,5.35948199988332,41.1202283000161,38.33358810791914,18.009197761280124,1.351052,0.6208893552459365,1.8959398435145185,0.179148600698887,0.4878865031309375,0.095823827945409,0.0874924356474032,0.0051978025611018
F2,2023-05-06 04:29:00,5.36364229988232,41.1195966000241,38.33378576889678,17.998224766339185,1.358273,0.6242899888438915,1.699180597141046,0.1424688404788463,0.4267020303855894,0.0896887244752072,0.0792378649112239,0.0060667494603447
F2,2023-05-06 04:46:00,5.36751350004828,41.1187038999909,38.32403712791948,17.995516987393714,1.379107,0.4998189590767962,1.7718284844719672,0.1392273652881887,0.3105667920983275,0.089226802335597,0.0842831218569915,0.0062666410930011
F2,2023-05-06 04:59:00,5.37148179994971,41.1177061000131,38.32373654661062,17.991537747125133,1.439763,0.4687850931014848,1.6916601661585002,0.1500680561540939,0.4358201913046385,0.0914638285090075,0.0791573611531741,0.0069760271951518
F2,2023-05-06 05:16:00,5.37680389972842,41.1166036000402,38.32654775656827,17.99345081385324,2.939126,0.6446210500643095,1.7977478294078102,0.1909974162734998,0.5102480860390561,0.095131653049114,0.0830556028791404,0.0063541830725077
F2,2023-05-06 05:29:00,5.38097129914016,41.1157756001961,38.34111494798216,17.97408227660361,11.9625,0.5642977535522996,1.8363514319141163,0.1854691162383283,0.4948710741841287,0.0985188768198128,0.0788635716528546,0.0052824570142419
F2,2023-05-06 05:46:00,5.3863652998974,41.1145149000241,38.334581495933634,17.98523929110019,58.39654,0.77962915102011,1.912602687122666,0.1747574317414109,0.5067586527172019,0.1038926676442633,0.0773602061154395,0.0054575373707398
F2,2023-05-06 05:59:00,5.39057619983705,41.1135203000453,38.33889947008591,17.9681638492867,130.3043,0.7438078913444669,1.999148273346872,0.1644143836113359,0.5165957047529428,0.1054240441054607,0.0799521929902993,0.0049033351444804
F2,2023-05-06 06:16:00,5.39575000004727,41.1120340999849,38.33397589818139,17.98326380360463,275.5757,0.8836746177244794,2.078166732776305,0.1947707734981004,0.4464919512823576,0.1070564143709744,0.0746453612070318,0.0059012935773943
F2,2023-05-06 06:29:00,5.39927769995675,41.1109041000161,38.34281694258373,17.93814030639234,377.7347,0.8271571093186125,2.0315198389210414,0.1735230893383418,0.478843540719552,0.1110147753010721,0.0728619436562928,0.0037963926037037
F2,2023-05-06 06:46:00,5.40332269980889,41.1090184000905,38.34994823592564,17.92995580571313,488.7893,0.8868060539637657,2.1603436140950056,0.1957555407803779,0.4468099215666224,0.1148504960131792,0.0777719301598096,0.0048057524046854
F2,2023-05-06 06:59:00,5.40644510008247,41.1077597999658,38.337988261238415,17.970185017287513,558.5269,0.8754459927529766,1.912372612029264,0.1638772675299935,0.6655245768985445,0.1100542840735493,0.0831679790312987,0.0057622595552966
A2,2023-05-06 18:16:00,5.25025239972641,41.3999073997103,38.503966976621854,17.501854648218927,495.4109,1.377830669082858,4.762580072904138,0.3933908697856214,0.5374432695309141,0.1273411235996812,0.0844014193671037,0.0016614806883439
A2,2023-05-06 18:29:00,5.25119959983707,41.4011437997103,38.47975424555677,18.28905713128263,366.9992,2.778714812802699,4.4034560373933305,0.4073812842885526,0.8365013780947831,0.1123999286497393,0.0714172104930958,0.0015629256070756
A2,2023-05-06 18:46:00,5.2515063,41.4025632998733,38.506780133381305,17.47087532317056,284.1537,0.9622294752775218,4.962702632429338,0.4095969147344605,0.6349342272529906,0.1217109416707583,0.0839911381501812,0.0019755336797879
A2,2023-05-06 18:59:00,5.25124570010561,41.4034213997737,38.48457627142642,18.14336791394981,175.0611,2.5347340953580284,4.2112700975456985,0.428980586069378,0.8688596174276468,0.1075062567417237,0.0694465608281536,0.001306890933523
A2,2023-05-06 19:16:00,5.25074490004426,41.4047903998672,38.48166359663204,18.18033894168821,85.18496,2.708617594038881,4.930454576084298,0.4065746950135531,1.041147893414908,0.1102989849272138,0.0796567114760813,0.0019756629608695
A2,2023-05-06 19:29:00,5.25037200006035,41.4056613998914,38.477443797202085,18.14856246712252,29.71099,2.26749896351262,4.7806594047518,0.3602197896877395,0.8262402481817961,0.1007830957960131,0.0742924932773447,0.0020144694475877
A2,2023-05-06 19:46:00,5.25021079990344,41.4073521996459,38.48397531885376,18.01678351678357,7.015388,2.405499715324664,5.022282392053691,0.3776163133077692,0.8428773934998754,0.1052805846878179,0.0789573510688861,0.002005782535194
A2,2023-05-06 19:59:00,5.25091859976465,41.4095049994569,38.487390399129886,18.1173675309047,2.006918,2.40485905330925,4.540427404444931,0.3162159185862958,0.9292870607960592,0.0946203782927095,0.0747071503137405,0.0019350225268277
A2,2023-05-06 20:16:00,5.25117920011265,41.4129700996057,38.483573087236856,18.090563095248168,1.25417,2.645444064209759,5.488263469617299,0.4373912456694072,0.8816051025222411,0.107154276682076,0.0831236692784382,0.0023227742446207
A2,2023-05-06 20:29:00,5.25079810004526,41.4145646998189,38.500752510288656,17.366390068821296,1.22847,0.8875219704530339,4.797579209110419,0.3865625267901785,0.5756230820804151,0.1532315134729572,0.0882104390230162,0.0019613239763279
A2,2023-05-06 20:47:00,5.25105679998391,41.4154727999034,38.536724377849,16.971694396837467,1.236923,0.7089306748221831,4.9328068191597625,0.3671983074647144,0.5098303034930087,0.1137691196050233,0.0999830051517044,0.0027686585166387
A2,2023-05-06 20:59:00,5.25109720002414,41.4157808999759,38.545766232308,17.022270023504205,1.261363,0.7444900038041273,4.174772268971091,0.3173197336789457,0.5088170341622307,0.0774323637942988,0.0999932739152359,0.0030550926570429
A2,2023-05-06 21:16:00,5.25105750004828,41.4156189000483,38.54164968385451,17.035341439738037,1.297971,0.6883193513164819,4.751325651247608,0.2727032660528152,0.5384565279387445,0.0817915034774165,0.1005341631430077,0.0025309403888091
A2,2023-05-06 21:29:00,5.25059370005431,41.4151034001448,38.53371184860243,16.811326196487396,1.332526,0.3734165127390862,4.569459728877196,0.3160724789516151,0.4963603212090881,0.1402746931128055,0.107032387742535,0.0033739797330462
A2,2023-05-06 21:46:00,5.25077729995775,41.4142522000986,38.5240642503608,17.069716956113822,1.338017,0.6515850243162508,5.010121032204308,0.3319832730285064,0.4109981307155562,0.1184581222586826,0.1071742690470539,0.0034310378625371
A2,2023-05-06 21:59:00,5.25034100016596,41.4136241001358,38.54677434967867,17.09399867300672,1.314641,0.4505840823890668,4.725355000811674,0.3696815498386026,0.4459773725448915,0.1483570992366519,0.1129845108000536,0.0042264330025039
A2,2023-05-06 22:16:00,5.24948460012171,41.4131709000221,38.49140822976,18.11027188008409,1.318012,2.699983942072333,5.654860493311912,0.3691347926958169,0.871673535361686,0.1144808482884026,0.0991890714641687,0.0026290896656757
A2,2023-05-06 22:29:00,5.24791350027761,41.4130056,38.4823669782956,18.28898017511694,1.275919,2.4975221366951765,5.276980987060707,0.4107998249249699,0.8645077600540972,0.1069234902648979,0.0917381346138213,0.0031450200167347
A2,2023-05-06 22:46:00,5.24572350032187,41.4131275999678,38.48558364492408,18.30782768620692,1.292012,1.5956323566860071,5.752874446839918,0.3676561162549767,0.5282310662986854,0.108938217067854,0.0848268671998305,0.0032207180202757
A2,2023-05-06 22:59:00,5.24420400032586,41.4133980999819,38.48699093574535,18.326726631564867,1.327546,1.737879051876852,5.566641303385164,0.3749750321903773,0.6792276765845437,0.1081115938437881,0.0837207773024132,0.0031810736640485
A2,2023-05-06 23:17:00,5.2431323000181,41.4131417000905,38.49975108214762,18.259558546005632,1.337968,1.857227279710823,5.565603047807378,0.394480132445182,0.5911814024800234,0.1145043501951556,0.0943456673677431,0.0029757054877959
A2,2023-05-06 23:29:00,5.24256650022631,41.4129561000603,38.49121155327233,18.37146319659205,1.288488,1.8570556951475905,5.038747063290568,0.369862448825474,0.5625345142570106,0.1046747041725982,0.0943351538726176,0.0029572499044392
A2,2023-05-06 23:46:00,5.24117230013277,41.4123253000443,38.48890077630645,18.33564325912448,1.285954,2.1042592235242985,5.352313164434131,0.3899034360566101,0.5625974015498747,0.1161002880098544,0.1026166891410521,0.0037424024035921
A2,2023-05-06 23:59:00,5.24016620004828,41.4122213000121,38.494727177185005,18.1131657209644,1.2832,0.9220768995508624,5.00297466911292,0.3086483009949547,0.4384715744842159,0.1401377954416995,0.1021451219909359,0.0030795699749445
A2,2023-05-07 00:16:00,5.24010360006437,41.4117287000483,38.51783960509883,17.10876224829531,1.282704,0.7315796968026509,5.797154903197687,0.3107337801973784,0.4767085440786512,0.1612657016045041,0.1131837977574452,0.003877374795163
A2,2023-05-07 00:29:00,5.23990910005431,41.4114087001267,38.50136195943744,17.061383151238097,1.285706,0.766041425200078,4.98747814991063,0.2772341727346314,0.5122047215360285,0.1419456470458692,0.1055665703993188,0.0044119269077074
A2,2023-05-07 00:47:00,5.23990239978276,41.411846599819,38.489403324701776,18.322668079940648,1.282035,1.8634233162022624,4.962186594387834,0.3908322274470852,0.5359048796912337,0.1112201408616565,0.1082416183915934,0.0042659964949032
A2,2023-05-07 00:59:00,5.24113379968316,41.4124421999246,38.492116616203646,18.171059579399216,1.282042,1.862511782334028,4.620531727571412,0.3127257698442579,0.6227629674379155,0.1198488682384598,0.1005548866582347,0.0031395060582106
A2,2023-05-07 01:17:00,5.24175190001609,41.4115982002092,38.54576938301246,16.63161255666227,1.290425,0.2678690708457088,3.75043571992459,0.2338086950588836,0.2883026516811379,0.0748902136515231,0.1141726950075956,0.0032621899673359
A2,2023-05-07 01:29:00,5.24161880007242,41.4108773001569,38.49492962070931,17.97060799245944,1.281745,1.6130499154889175,4.244594238405825,0.3356338291037156,0.6032704228820341,0.1125996134746029,0.101230811798506,0.003130780474098
A2,2023-05-07 01:47:00,5.24058640015691,41.4092875002052,38.48709154466737,18.121363617558387,1.262743,1.918286619730201,4.770636071828347,0.3648261920911443,0.6962076423095794,0.1170131362791064,0.1139031847878802,0.0036690761328348
A2,2023-05-07 01:59:00,5.23938380039828,41.4082304002172,38.51291421886961,17.894328710060176,1.26892,1.8863338709500292,4.147567587300596,0.3320273929130335,0.5889756023985425,0.1137429912501322,0.1021672763122277,0.0031947737864075
A2,2023-05-07 02:16:00,5.23702350036612,41.4077120000141,38.51713510657921,17.45164382194458,1.299602,0.7221045498421439,4.36939598477327,0.2505838357027716,0.3891597558174596,0.1350839665081576,0.1182167358169954,0.005733747040717
A2,2023-05-07 02:29:00,5.23500190061859,41.4075708999849,38.56898366417544,16.503423749868396,1.304799,0.4310184529512365,3.527169825347351,0.2600013121236664,0.2834143970409525,0.0984391202835348,0.1353634691373522,0.0053635695063197
A2,2023-05-07 02:46:00,5.23265830016596,41.4085292998894,38.53271382462436,16.906029958543552,1.292501,0.3488842731574142,4.200853407817052,0.2215699498905429,0.2684094341900893,0.1322067434860925,0.1314024624165569,0.0034860125888358
A2,2023-05-07 02:59:00,5.23175010018105,41.4094131998552,38.514427445834215,17.425805128042434,1.325718,0.4818814897455927,3.6329997855485705,0.2418363576751484,0.3140484751505016,0.1338598136036364,0.1173378939017295,0.0037446041349209
A2,2023-05-07 03:16:00,5.22992130025749,41.410610499823,38.51241599733451,17.231504893335075,1.37468,0.5244017384842582,4.095900007758106,0.2754394556417793,0.2813102309465531,0.1493883599116648,0.1258415309566709,0.0035837061024634
A2,2023-05-07 03:29:00,5.22858330032586,41.4114691997828,38.52166158642094,17.003009921062834,1.385567,0.6706850357746318,4.035887949817654,0.254967580020686,0.3475912547933599,0.1330558538765796,0.1105796635620348,0.0037170976289229
A2,2023-05-07 03:47:00,5.22596340043448,41.4127837997828,38.51482865133634,17.249376995365907,1.368153,0.8060650314276981,5.303974561284798,0.2983179321689043,0.3254832647581422,0.151808475241378,0.1163197073140703,0.0035014563596158
A2,2023-05-07 03:59:00,5.22456700025649,41.4136258998642,38.529601320838935,16.887181850227737,1.338266,0.4985030372064004,5.1359894808123165,0.2903881409670505,0.2749358371965848,0.1626284392853346,0.117769093012428,0.0030627344619703
A2,2023-05-07 04:16:00,5.22218250028767,41.4146966999115,38.51854823298413,16.947285500172924,1.33159,0.4677965648997692,4.85321202780712,0.2448973268844589,0.282743751972938,0.1721819265396896,0.1211942043066244,0.0045647447443679
A2,2023-05-07 04:29:00,5.2205711002414,41.415671599819,38.51312538534526,17.028163932015456,1.370887,0.6150323838288043,4.60266705955018,0.2722945991396646,0.2891236822101463,0.1535575382882014,0.1201460884342514,0.0040845465340049
A2,2023-05-07 04:47:00,5.2184414002414,41.4166431999034,38.52518081670618,16.56839853110119,1.374951,0.2200610154668545,4.479830420092791,0.227066520827866,0.204021102968316,0.1676295752119311,0.1347963191085876,0.0042409746390318
A2,2023-05-07 04:59:00,5.21715590027155,41.4173015998552,38.51111459254594,17.27738919456701,1.402077,0.7537172179292239,4.050316056654238,0.2518958310771077,0.3454246908120053,0.1324579397848633,0.1121851001286722,0.0056296786781878
A2,2023-05-07 05:16:00,5.21568390016898,41.4179225998733,38.52206968827979,16.77576975678396,2.596519,0.3249844988507321,4.237395178500275,0.2579059820798458,0.2324911198138854,0.1462789894889994,0.1366466052254983,0.0040515788037788
A2,2023-05-07 05:29:00,5.21475390013579,41.4189476997888,38.50579177550721,17.578552661163588,8.537057,0.8728831828055492,4.331067787921913,0.2749007445554193,0.3217090148138043,0.1387232852240817,0.1075362728582727,0.0040965314865134
A2,2023-05-07 05:47:00,5.21373280012875,41.4204284998713,38.51533627781078,17.712842387510317,28.15718,0.8765173172508276,4.346082615451821,0.3070186127526964,0.2381391732875224,0.1516958766517041,0.1203925507559186,0.003116031107443
A2,2023-05-07 05:59:00,5.21360139991551,41.4209182999759,38.526087700243735,17.515178500206385,53.13311,0.4861843177033669,3.428413843439177,0.2448814789864231,0.295177679274977,0.1395801818365799,0.1235448730839056,0.003123031411154
A2,2023-05-07 06:17:00,5.21385859996379,41.4216313999155,38.52649013306017,17.01383806935951,138.6417,0.4725308052993264,3.803578556206845,0.2663637966368922,0.2244640068967378,0.1439871787144168,0.1257770242307572,0.0041995399026765
A2,2023-05-07 06:29:00,5.21424729989138,41.4217049000362,38.493733920613245,17.93675203831249,173.0603,1.347347661409931,4.06124443356901,0.3123459831606288,0.366849460686752,0.1383672975796116,0.0964232955195059,0.0042367077949946
A2,2023-05-07 06:46:00,5.21459770001408,41.4213175001267,38.4894140523314,18.01861806152357,212.3342,1.790385061951501,4.546640993839096,0.3599791125797715,0.5615522182118103,0.1520768239106054,0.1030253811231969,0.0050136551236436
A2,2023-05-07 06:59:00,5.21459889996983,41.4205950001509,38.49574594655801,18.08123509406137,377.6944,2.4608160195717588,4.353280069988554,0.3836377721969608,0.6170520400896321,0.143246873520504,0.1026259978315148,0.0057669160490835
A2,2023-05-07 07:16:00,5.21486529994468,41.419720300166,38.50157177819559,18.10997487264165,544.5457,3.16142472894636,5.440940090442688,0.4351397886289772,0.6752976933520507,0.1615900857004702,0.1070795348366843,0.005794573320375
A2,2023-05-07 07:29:00,5.21503189990344,41.41808030035,38.50830213406968,18.06691233656389,257.1699,3.266602235799084,4.477401107937789,0.4131027952334559,0.7855153069143677,0.152929274899724,0.1099539150697412,0.0079511878974197
A2,2023-05-07 07:47:00,5.21675789984309,41.4143522004345,38.51734674731409,17.683878939220186,452.6559,1.7760018734940126,4.559364464304194,0.3221901768965794,0.5128202587534457,0.1514186507514675,0.1077907444853587,0.0058791162738235
A2,2023-05-07 07:59:00,5.21838009969224,41.4123375003078,38.50699704610788,18.10881783999399,479.7627,3.3744088421272376,4.9277359547856685,0.3637193817234342,0.779463663610944,0.1538632507584819,0.1128619176263687,0.0039993403508232
A2,2023-05-07 08:17:00,5.22626289887759,41.4115281003621,38.49152046482694,18.08235665271601,560.264,3.165565954288698,6.447360720957303,0.3980615210911232,0.7493342392500103,0.1654818081730271,0.1091452019136328,0.0041100844538817
A2,2023-05-07 08:29:00,5.23084309920036,41.4106133001811,38.48769719504448,18.091439063387963,1040.222,2.6478968857551206,5.3795378580013695,0.3803311302828669,0.7637133669781968,0.1540627006963531,0.1049587685535486,0.0027988611226119
A2,2023-05-07 08:47:00,5.23478569953329,41.4090033004023,38.48267439539968,18.03775573237377,1322.582,2.489018155866913,5.159783281700833,0.3654311150430098,0.6260627427637077,0.1489128224806278,0.112715378909,0.002445216380868
A2,2023-05-07 08:59:00,5.23695670001207,41.4073545002535,38.48437903220098,17.13860354709557,1300.298,0.5143101627574059,3.162907230646081,0.2091271267852254,0.3041294076974226,0.109302403825991,0.1074593026977135,0.0021811838592369
A2,2023-05-07 09:16:00,5.23621810011265,41.405107600338,38.48277308734656,17.799505852184776,1367.834,2.3538987300206977,5.249509378078652,0.3278696129383466,0.4821374883625611,0.1390593826688115,0.1016320430097742,0.0020743639404506
A2,2023-05-07 09:29:00,5.23538190016293,41.4034626004345,38.48257392239791,18.04772756904505,1454.045,2.6728798016375146,5.218376480233841,0.2661336903784917,0.8152559934093382,0.1313576881502012,0.1014114116811263,0.0025949292292421
