Time,lon,lat,S,T,PAR,HfNano,RedNano,HflrNano,HsNano,OraPicoProk,RedPico,HflrPico
2023-04-29 00:16:00,4.57368590197948,41.0169202956548,38.11573600641896,17.658518039262695,1.354049,0.1275590221255232,4.444854386249566,0.13601350407584095,0.27132810477552327,0.10725869615951161,0.14365483520905914,0.0020045366428569564
2023-04-29 00:29:00,4.56348580246208,41.038243894931,38.12026505743466,17.69329216399812,1.356624,0.20556081729357528,4.330334062341709,0.1627447896165198,0.4145575988077626,0.09818008949037135,0.14046345193717996,0.002218346552018851
2023-04-29 00:46:00,4.5507482016898,41.0665983961135,38.19703898410904,17.64920883072753,1.373344,0.20243441297288053,4.710001980204701,0.20275856948563004,0.4272769058116696,0.07522591774925495,0.13517878152054666,0.0025225821136585515
2023-04-29 00:59:00,4.54091070200664,41.0877929960471,38.23311678989177,17.480664331126142,1.378998,0.20719933086952083,3.987813557710372,0.2339209945361209,0.43918936201863745,0.08035647438885071,0.15533878318292668,0.00330388283758151
2023-04-29 01:17:00,4.52747590199557,41.1169215957192,38.39258287708465,17.69644122417617,1.336648,0.35680951872853434,4.474503023527507,0.2672727152549631,0.628338838454737,0.05543599677725395,0.12669155247326766,0.0024098870245280258
2023-04-29 01:29:00,4.51808780138805,41.1356730968135,38.36345055094238,17.489915185939527,1.349539,0.2248849930158681,4.391304501686412,0.23070151934020705,0.4761558672108606,0.10472123060613552,0.14262662948839863,0.003071044503779392
2023-04-29 01:46:00,4.50628160186683,41.1624611958962,38.36375698250444,17.642439150547567,1.389539,0.23310484376378038,9.778757492603134,0.3011040409439708,0.3324827657836272,0.09952072520421591,0.23739594306781928,0.003328405535831973
2023-04-29 01:59:00,4.49672760235346,41.1821157953474,38.38426134958786,17.422532067134107,1.385193,0.3740619626582011,6.631049507283082,0.253647272598261,0.35006353287364456,0.09274636839446553,0.18915717981292843,0.0024930083996873046
2023-04-29 02:16:00,4.48486370149266,41.2080313964092,38.46585666935408,17.40825473947616,1.345921,0.3483821093425191,5.562437195623655,0.28237502898558475,0.2853878973712067,0.17382103746851896,0.16153303339370348,0.0026769691873668087
2023-04-29 02:29:00,4.47582200199155,41.2275222962734,38.49661012824474,17.1003937887679,1.324922,0.287302794556497,6.1101089284297085,0.29412854622700463,0.261374780665929,0.16200090598273292,0.20317127798202106,0.0030905458086542474
2023-04-29 02:46:00,4.4630584013277,41.2534110971233,38.51761857316127,17.19847665841735,1.331123,0.5079418152488339,11.839052406792694,0.42075025182682774,0.3060829560627137,0.19097642969049738,0.2964359595909708,0.004394346837699818
2023-04-29 02:59:00,4.45437730126735,41.2736226968256,38.51842523757907,16.726048995779422,1.34753,0.9087056254755627,12.33930930962383,0.6162717954703717,0.4017260027052949,0.1954486986935059,0.3409863111483006,0.006337440228626542
2023-04-29 03:17:00,4.44100370150877,41.3014243969583,38.52928835494646,16.84334741686101,1.346809,3.6887410115608654,16.296170094606723,0.8581125089979238,0.8665954554631741,0.20510599868822157,0.4330630844398312,0.006630181944859525
2023-04-29 03:29:00,4.43246160195518,41.3200010952931,38.53351377488198,16.887081458718985,1.348103,2.6426989404440335,14.931679144390714,0.987831470504305,0.7588277898321134,0.18776632198635967,0.40131819218990183,0.006930383491985829
2023-04-29 03:47:00,4.41900660219051,41.3480621953293,38.54788794267618,16.490056291312403,1.34953,1.2133594853950658,14.109223865838795,0.9128142492133977,0.6205003865080715,0.1805360501358992,0.5166811569744655,0.0077507898463282906
2023-04-29 03:59:00,4.41043280176524,41.3668087961225,38.54719190474224,17.05811642425589,1.355064,3.7398620963895692,15.618206318621908,0.9369335559454915,1.00103807059983,0.18666875218775209,0.449272914079422,0.005709899501338279
2023-04-29 04:16:00,4.39874690092939,41.3928411982519,38.55402961430833,16.829707168243267,1.35517,2.8801368397623786,13.359666597336306,0.9280417354386105,0.985634650932369,0.19611396473679046,0.5457898734216005,0.006670279361953783
2023-04-29 04:29:00,4.39341869888956,41.3954607014967,38.55825202799285,16.81563860603421,1.361277,2.9131329648797526,14.088246042398474,0.8110136680308657,0.8266999136526323,0.17283138296527137,0.5074139604930773,0.006779094412219818
2023-04-29 04:47:00,4.39800949989137,41.3895286999155,38.55453164291144,16.875536867749172,1.375321,3.7473808841974976,17.09305744022713,0.945735809351209,0.9274287066918265,0.19902071492418302,0.5647542281696355,0.007299690033143111
2023-04-29 04:59:00,4.39894170003621,41.3897859,38.5580499551734,17.022932218229673,1.376318,4.868581566278483,16.914464008297212,1.058994838758744,1.1888209979878872,0.1842620527017893,0.4943803658699586,0.00585999854897543
2023-04-29 05:17:00,4.39912999985517,41.3900293999819,38.55754779439973,16.955179244630482,1.456703,3.876969694991887,19.32378115678868,1.3272326583716583,1.5293408795226293,0.21589828475806605,0.5157166081033382,0.006476504674849783
2023-04-29 05:29:00,4.40001369918527,41.3902052001056,38.55845204876994,16.76979201308059,2.532831,3.532923284582517,15.050953788173723,1.024925513372501,1.0977557432722478,0.1997362180150234,0.5019761628435018,0.006764425180257405
2023-04-29 05:47:00,4.4216606956548,41.3460247084007,38.55220642078006,16.54773679033346,19.70217,1.6840817177892087,14.52109799369349,0.9821264662576265,0.8452250208126618,0.2131108401865484,0.4833488251796376,0.0065047177661925375
2023-04-29 05:59:00,4.44070129676524,41.3086839062764,38.54154702573609,16.488234894921558,50.23351,0.672859782675259,12.136132694169913,0.7767064476804921,0.8536478573789749,0.2113075794832749,0.3567119445074665,0.004379324643098102
2023-04-29 06:17:00,4.47204779538921,41.2536902057454,38.52374402753255,16.74583442931811,174.7996,2.0379863916207017,14.988217404468479,0.8413600137832022,0.5740521001900026,0.21185137450439528,0.4008738880474813,0.005388133903112441
2023-04-29 06:29:00,4.49958969304824,41.2196747085268,38.51307795284653,17.141792176895986,227.0089,0.6188779124522238,10.35016118622353,0.5102862096173968,0.3468838219375338,0.20900689071298975,0.27925271219273357,0.004855001467911556
2023-04-29 06:47:00,4.54277529366382,41.1707479068431,38.395496021666766,17.36539215668428,325.8335,0.3574298984010494,5.84628596634965,0.3265376356617858,0.38113072636324385,0.14173666322423376,0.1731090066547726,0.003383364919694037
2023-04-29 06:59:00,4.55562979742004,41.1594627008298,38.37539379275091,17.550387114544076,500.5953,0.34893806078422784,7.355161996181645,0.3132715342775593,0.32296997996330784,0.10010511390260203,0.19926785416514775,0.00373832115985146
2023-04-29 07:16:00,4.56157249988936,41.1551805001992,38.37268116944081,17.56043390809857,579.0379,0.31459791016558514,8.212612273458493,0.30787781872208136,0.2773303219767646,0.10019812516097544,0.2029050108885564,0.004214154782824751
2023-04-29 07:29:00,4.56252160022933,41.154125700519,38.372377889399,17.5674209776103,757.1514,0.43041587067125814,7.4856305141084345,0.3280186383773997,0.3538320247094696,0.08865731612831546,0.1865605508331858,0.0031664756693384373
2023-04-29 07:46:00,4.56918899777912,41.1385188041199,38.36011590338943,17.659489235665273,500.9393,0.2735725650230169,10.33013870305111,0.4157536436396061,0.3523389466566043,0.14769460172271762,0.20976136262275755,0.0032895006952961855
2023-04-29 08:16:00,4.59487329808489,41.0911429036612,38.35738718678291,17.83902250045305,540.8342,0.3676967492471522,4.121888723425273,0.2675183091486136,0.49856073736821405,0.08881609440710642,0.12474160354326592,0.0037709405471524488
2023-04-29 08:29:00,4.60557009800845,41.0711488039378,38.185964530758575,17.960650420217256,532.8449,0.24454430321663823,3.7622756486801547,0.17566631402147687,0.3451793053797013,0.11734414773865383,0.1431298763921082,0.002820386919741476
2023-04-29 08:46:00,4.61883519845102,41.0444551029541,38.116929326902,17.987586677185565,1214.367,0.2664239857543182,4.188294420461149,0.12753251179980907,0.40442611947973367,0.14260292044068995,0.12801518855228772,0.0027556727210624374
2023-04-29 08:59:00,4.62905209838262,41.0242030030537,38.12727216735413,17.986289201729907,1302.313,0.2089756536821278,3.792581792255162,0.12819271028764676,0.2118133447540131,0.12635916854260548,0.12080447365648142,0.0018661691300317495
2023-04-29 09:16:00,4.64278879785958,40.9980453041843,38.10465750230072,18.02883375831961,1415.674,0.3564623548423758,4.568975247485938,0.10301314346808282,0.26344843080999447,0.13592482354729496,0.1319006619207175,0.0015460232402617119
2023-04-29 09:29:00,4.65354989751981,40.9781934045259,38.09791681997838,18.17065430487292,1527.071,0.42466248760553876,3.865605348615259,0.14236037933724138,0.3019621249951957,0.11519918439456461,0.11394122026477418,0.0022784739368045914
2023-04-29 09:46:00,4.6675272981553,40.9521882036472,38.14553668265261,18.480428238101695,1558.254,0.21872241493764663,4.203072522803205,0.13915423177878092,0.27405240232128564,0.13671679032612094,0.12786981310021517,0.002229056159171484
